graph_pagerank_zw,graph_n_active_partners,graph_network_density,graph_top_partner_share,graph_sadc_share,date,trade_type
0.484775,10,0.083333,0.390896,0.487682,2015-01,import
0.077821,10,0.083333,0.21597,0.507461,2015-01,export
0.484775,10,0.083333,0.377478,0.473704,2015-02,import
0.077821,10,0.083333,0.252361,0.533641,2015-02,export
0.484775,10,0.083333,0.365392,0.500925,2015-03,import
0.077821,10,0.083333,0.214146,0.532988,2015-03,export
0.484775,10,0.083333,0.392861,0.505644,2015-04,import
0.077821,10,0.083333,0.238717,0.572855,2015-04,export
0.484775,10,0.083333,0.387289,0.497043,2015-05,import
0.077821,10,0.083333,0.282295,0.555536,2015-05,export
0.484775,10,0.083333,0.367227,0.4849,2015-06,import
0.077821,10,0.083333,0.304957,0.572661,2015-06,export
0.484775,10,0.083333,0.392796,0.514654,2015-07,import
0.077821,10,0.083333,0.238643,0.535114,2015-07,export
0.484775,10,0.083333,0.364335,0.50737,2015-08,import
0.077821,10,0.083333,0.249354,0.531139,2015-08,export
0.484775,10,0.083333,0.354807,0.46351,2015-09,import
0.077821,10,0.083333,0.24633,0.583444,2015-09,export
0.484775,10,0.083333,0.360716,0.46673,2015-10,import
0.077821,10,0.083333,0.287722,0.577843,2015-10,export
0.484775,10,0.083333,0.389597,0.499802,2015-11,import
0.077821,10,0.083333,0.226386,0.511903,2015-11,export
0.484775,10,0.083333,0.389043,0.497553,2015-12,import
0.077821,10,0.083333,0.242186,0.5539,2015-12,export
0.484775,10,0.083333,0.349573,0.448691,2016-01,import
0.077821,10,0.083333,0.236843,0.526175,2016-01,export
0.484775,10,0.083333,0.34636,0.460343,2016-02,import
0.077821,10,0.083333,0.20563,0.487319,2016-02,export
0.484775,10,0.083333,0.364202,0.458293,2016-03,import
0.077821,10,0.083333,0.236439,0.514112,2016-03,export
0.484775,10,0.083333,0.381064,0.490502,2016-04,import
0.077821,10,0.083333,0.269855,0.543524,2016-04,export
0.484775,10,0.083333,0.373552,0.497416,2016-05,import
0.077821,10,0.083333,0.255236,0.543959,2016-05,export
0.484775,10,0.083333,0.35916,0.47838,2016-06,import
0.077821,10,0.083333,0.255572,0.540658,2016-06,export
0.484775,10,0.083333,0.408888,0.517022,2016-07,import
0.077821,10,0.083333,0.231952,0.520717,2016-07,export
0.484775,10,0.083333,0.388714,0.494062,2016-08,import
0.077821,10,0.083333,0.242454,0.527792,2016-08,export
0.484775,10,0.083333,0.373436,0.467367,2016-09,import
0.077821,10,0.083333,0.224153,0.538364,2016-09,export
0.484775,10,0.083333,0.360607,0.465528,2016-10,import
0.077821,10,0.083333,0.212457,0.520848,2016-10,export
0.484775,10,0.083333,0.353804,0.463709,2016-11,import
0.077821,10,0.083333,0.221036,0.520358,2016-11,export
0.484775,10,0.083333,0.368713,0.476464,2016-12,import
0.077821,10,0.083333,0.28025,0.534601,2016-12,export
0.484775,10,0.083333,0.369615,0.461261,2017-01,import
0.077821,10,0.083333,0.229171,0.515449,2017-01,export
0.484775,10,0.083333,0.33316,0.422206,2017-02,import
0.077821,10,0.083333,0.227994,0.547466,2017-02,export
0.484775,10,0.083333,0.395591,0.508256,2017-03,import
0.077821,10,0.083333,0.207999,0.529035,2017-03,export
0.484775,10,0.083333,0.382239,0.49742,2017-04,import
0.077821,10,0.083333,0.23021,0.543847,2017-04,export
0.484775,10,0.083333,0.372288,0.495696,2017-05,import
0.077821,10,0.083333,0.242512,0.536792,2017-05,export
0.484775,10,0.083333,0.375499,0.472936,2017-06,import
0.077821,10,0.083333,0.207249,0.53276,2017-06,export
0.484775,10,0.083333,0.343123,0.432216,2017-07,import
0.077821,10,0.083333,0.216131,0.50813,2017-07,export
0.484775,10,0.083333,0.370911,0.469361,2017-08,import
0.077821,10,0.083333,0.220034,0.522991,2017-08,export
0.484775,10,0.083333,0.377056,0.484358,2017-09,import
0.077821,10,0.083333,0.232473,0.527867,2017-09,export
0.484775,10,0.083333,0.371502,0.487498,2017-10,import
0.077821,10,0.083333,0.231411,0.519325,2017-10,export
0.484775,10,0.083333,0.348081,0.447027,2017-11,import
0.077821,10,0.083333,0.241431,0.506837,2017-11,export
0.484775,10,0.083333,0.363494,0.485251,2017-12,import
0.077821,10,0.083333,0.23599,0.539546,2017-12,export
0.484775,10,0.083333,0.421084,0.523558,2018-01,import
0.077821,10,0.083333,0.240722,0.464642,2018-01,export
0.484775,10,0.083333,0.327391,0.456788,2018-02,import
0.077821,10,0.083333,0.219456,0.533265,2018-02,export
0.484775,10,0.083333,0.380211,0.470199,2018-03,import
0.077821,10,0.083333,0.229096,0.507708,2018-03,export
0.484775,10,0.083333,0.37025,0.477493,2018-04,import
0.077821,10,0.083333,0.22515,0.545854,2018-04,export
0.484775,10,0.083333,0.376904,0.490376,2018-05,import
0.077821,10,0.083333,0.218988,0.542738,2018-05,export
0.484775,10,0.083333,0.339465,0.448141,2018-06,import
0.077821,10,0.083333,0.225236,0.496113,2018-06,export
0.484775,10,0.083333,0.362372,0.480574,2018-07,import
0.077821,10,0.083333,0.241401,0.50925,2018-07,export
0.484775,10,0.083333,0.363263,0.483678,2018-08,import
0.077821,10,0.083333,0.226503,0.490658,2018-08,export
0.484775,10,0.083333,0.380372,0.472718,2018-09,import
0.077821,10,0.083333,0.237405,0.545727,2018-09,export
0.484775,10,0.083333,0.342762,0.459693,2018-10,import
0.077821,10,0.083333,0.216938,0.526041,2018-10,export
0.484775,10,0.083333,0.323666,0.437733,2018-11,import
0.077821,10,0.083333,0.208335,0.498709,2018-11,export
0.484775,10,0.083333,0.397573,0.503745,2018-12,import
0.077821,10,0.083333,0.222261,0.525167,2018-12,export
0.484775,10,0.083333,0.356803,0.455834,2019-01,import
0.077821,10,0.083333,0.225315,0.518609,2019-01,export
0.484775,10,0.083333,0.376104,0.476963,2019-02,import
0.077821,10,0.083333,0.234588,0.490215,2019-02,export
0.484775,10,0.083333,0.350337,0.460131,2019-03,import
0.077821,10,0.083333,0.207911,0.517995,2019-03,export
0.484775,10,0.083333,0.370193,0.472234,2019-04,import
0.077821,10,0.083333,0.241938,0.518632,2019-04,export
0.484775,10,0.083333,0.399264,0.495556,2019-05,import
0.077821,10,0.083333,0.196116,0.496423,2019-05,export
0.484775,10,0.083333,0.347748,0.450222,2019-06,import
0.077821,10,0.083333,0.224381,0.483809,2019-06,export
0.484775,10,0.083333,0.340984,0.458411,2019-07,import
0.077821,10,0.083333,0.225041,0.512877,2019-07,export
0.484775,10,0.083333,0.385416,0.492142,2019-08,import
0.077821,10,0.083333,0.222862,0.524157,2019-08,export
0.484775,10,0.083333,0.388535,0.475387,2019-09,import
0.077821,10,0.083333,0.230823,0.5021,2019-09,export
0.484775,10,0.083333,0.369705,0.453758,2019-10,import
0.077821,10,0.083333,0.206633,0.525149,2019-10,export
0.484775,10,0.083333,0.364851,0.483105,2019-11,import
0.077821,10,0.083333,0.234724,0.508766,2019-11,export
0.484775,10,0.083333,0.375331,0.482412,2019-12,import
0.077821,10,0.083333,0.233619,0.531095,2019-12,export
0.484775,10,0.083333,0.405431,0.489931,2020-01,import
0.077821,10,0.083333,0.226159,0.501562,2020-01,export
0.484775,10,0.083333,0.375386,0.459668,2020-02,import
0.077821,10,0.083333,0.203398,0.483323,2020-02,export
0.484775,10,0.083333,0.358885,0.458158,2020-03,import
0.077821,10,0.083333,0.211397,0.485801,2020-03,export
0.484775,10,0.083333,0.356859,0.46224,2020-04,import
0.077821,10,0.083333,0.213381,0.506668,2020-04,export
0.484775,10,0.083333,0.36764,0.481414,2020-05,import
0.077821,10,0.083333,0.230299,0.485375,2020-05,export
0.484775,10,0.083333,0.378815,0.465937,2020-06,import
0.077821,10,0.083333,0.231716,0.496499,2020-06,export
0.484775,10,0.083333,0.353755,0.4466,2020-07,import
0.077821,10,0.083333,0.220733,0.481088,2020-07,export
0.484775,10,0.083333,0.337581,0.435721,2020-08,import
0.077821,10,0.083333,0.245989,0.492088,2020-08,export
0.484775,10,0.083333,0.349788,0.434378,2020-09,import
0.077821,10,0.083333,0.230643,0.50641,2020-09,export
0.484775,10,0.083333,0.369721,0.462425,2020-10,import
0.077821,10,0.083333,0.273807,0.460645,2020-10,export
0.484775,10,0.083333,0.368853,0.461008,2020-11,import
0.077821,10,0.083333,0.237968,0.4924,2020-11,export
0.484775,10,0.083333,0.42697,0.519808,2020-12,import
0.077821,10,0.083333,0.229602,0.524955,2020-12,export
0.484775,10,0.083333,0.386874,0.48514,2021-01,import
0.077821,10,0.083333,0.219657,0.492181,2021-01,export
0.484775,10,0.083333,0.372196,0.459656,2021-02,import
0.077821,10,0.083333,0.232848,0.507952,2021-02,export
0.484775,10,0.083333,0.343526,0.450248,2021-03,import
0.077821,10,0.083333,0.248211,0.470775,2021-03,export
0.484775,10,0.083333,0.398559,0.509604,2021-04,import
0.077821,10,0.083333,0.243374,0.474672,2021-04,export
0.484775,10,0.083333,0.357901,0.464827,2021-05,import
0.077821,10,0.083333,0.225742,0.524245,2021-05,export
0.484775,10,0.083333,0.354926,0.45097,2021-06,import
0.077821,10,0.083333,0.243382,0.511613,2021-06,export
0.484775,10,0.083333,0.400659,0.486047,2021-07,import
0.077821,10,0.083333,0.219361,0.5253,2021-07,export
0.484775,10,0.083333,0.339299,0.444252,2021-08,import
0.077821,10,0.083333,0.206168,0.484406,2021-08,export
0.484775,10,0.083333,0.358992,0.461565,2021-09,import
0.077821,10,0.083333,0.240046,0.499812,2021-09,export
0.484775,10,0.083333,0.379128,0.464845,2021-10,import
0.077821,10,0.083333,0.2356,0.494836,2021-10,export
0.484775,10,0.083333,0.342881,0.438726,2021-11,import
0.077821,10,0.083333,0.243911,0.502167,2021-11,export
0.484775,10,0.083333,0.359719,0.456947,2021-12,import
0.077821,10,0.083333,0.235732,0.539007,2021-12,export
0.484775,10,0.083333,0.409782,0.508635,2022-01,import
0.077821,10,0.083333,0.259068,0.472795,2022-01,export
0.484775,10,0.083333,0.393621,0.470758,2022-02,import
0.077821,10,0.083333,0.255819,0.48018,2022-02,export
0.484775,10,0.083333,0.381539,0.47529,2022-03,import
0.077821,10,0.083333,0.244019,0.499054,2022-03,export
